new_column,filterOff,HeaderCompressionOff,mtOff,tmOff,Files,BlockSize,x,performance
1.0,0.0,0.0,0.0,0.0,0.0,256.0,4.0,18460.0
1.0,0.0,0.0,0.0,0.0,10.0,256.0,4.0,12327.2
1.0,0.0,0.0,0.0,0.0,20.0,256.0,4.0,11977.0
1.0,0.0,0.0,0.0,0.0,30.0,256.0,4.0,11858.4
1.0,0.0,0.0,0.0,0.0,40.0,256.0,4.0,11840.4
1.0,0.0,0.0,0.0,0.0,50.0,256.0,4.0,11773.6
1.0,0.0,0.0,0.0,0.0,60.0,256.0,4.0,11726.6
1.0,0.0,0.0,0.0,0.0,70.0,256.0,4.0,11772.6
1.0,0.0,0.0,0.0,0.0,80.0,256.0,4.0,11755.0
1.0,0.0,0.0,0.0,0.0,90.0,256.0,4.0,11800.2
1.0,0.0,0.0,0.0,0.0,100.0,256.0,4.0,11730.8
1.0,0.0,0.0,0.0,0.0,0.0,512.0,4.0,18430.0
1.0,0.0,0.0,0.0,0.0,10.0,512.0,4.0,12344.4
1.0,0.0,0.0,0.0,0.0,20.0,512.0,4.0,12006.2
1.0,0.0,0.0,0.0,0.0,30.0,512.0,4.0,11853.8
1.0,0.0,0.0,0.0,0.0,40.0,512.0,4.0,11863.4
1.0,0.0,0.0,0.0,0.0,50.0,512.0,4.0,11866.8
1.0,0.0,0.0,0.0,0.0,60.0,512.0,4.0,11823.8
1.0,0.0,0.0,0.0,0.0,70.0,512.0,4.0,11806.0
1.0,0.0,0.0,0.0,0.0,80.0,512.0,4.0,11742.8
1.0,0.0,0.0,0.0,0.0,90.0,512.0,4.0,11743.8
1.0,0.0,0.0,0.0,0.0,100.0,512.0,4.0,11672.4
1.0,0.0,0.0,0.0,0.0,0.0,1024.0,4.0,18471.6
1.0,0.0,0.0,0.0,0.0,10.0,1024.0,4.0,12350.2
1.0,0.0,0.0,0.0,0.0,20.0,1024.0,4.0,12005.2
1.0,0.0,0.0,0.0,0.0,30.0,1024.0,4.0,11935.4
1.0,0.0,0.0,0.0,0.0,40.0,1024.0,4.0,11826.8
1.0,0.0,0.0,0.0,0.0,50.0,1024.0,4.0,11791.4
1.0,0.0,0.0,0.0,0.0,60.0,1024.0,4.0,11745.2
1.0,0.0,0.0,0.0,0.0,70.0,1024.0,4.0,11784.2
1.0,0.0,0.0,0.0,0.0,80.0,1024.0,4.0,11750.2
1.0,0.0,0.0,0.0,0.0,90.0,1024.0,4.0,11744.2
1.0,0.0,0.0,0.0,0.0,100.0,1024.0,4.0,11704.6
1.0,0.0,0.0,0.0,0.0,0.0,2048.0,4.0,18439.0
1.0,0.0,0.0,0.0,0.0,10.0,2048.0,4.0,12402.6
1.0,0.0,0.0,0.0,0.0,20.0,2048.0,4.0,12005.4
1.0,0.0,0.0,0.0,0.0,30.0,2048.0,4.0,11900.0
1.0,0.0,0.0,0.0,0.0,40.0,2048.0,4.0,11839.2
1.0,0.0,0.0,0.0,0.0,50.0,2048.0,4.0,11806.2
1.0,0.0,0.0,0.0,0.0,60.0,2048.0,4.0,11748.2
1.0,0.0,0.0,0.0,0.0,70.0,2048.0,4.0,11800.2
1.0,0.0,0.0,0.0,0.0,80.0,2048.0,4.0,11855.4
1.0,0.0,0.0,0.0,0.0,90.0,2048.0,4.0,11794.2
1.0,0.0,0.0,0.0,0.0,100.0,2048.0,4.0,11684.0
1.0,0.0,0.0,0.0,0.0,0.0,4096.0,4.0,18435.6
1.0,0.0,0.0,0.0,0.0,10.0,4096.0,4.0,12333.0
1.0,0.0,0.0,0.0,0.0,20.0,4096.0,4.0,11975.2
1.0,0.0,0.0,0.0,0.0,30.0,4096.0,4.0,11892.6
1.0,0.0,0.0,0.0,0.0,40.0,4096.0,4.0,11858.0
1.0,0.0,0.0,0.0,0.0,50.0,4096.0,4.0,11783.6
1.0,0.0,0.0,0.0,0.0,60.0,4096.0,4.0,11733.6
1.0,0.0,0.0,0.0,0.0,70.0,4096.0,4.0,11820.6
1.0,0.0,0.0,0.0,0.0,80.0,4096.0,4.0,11870.0
1.0,0.0,0.0,0.0,0.0,90.0,4096.0,4.0,11758.6
1.0,0.0,0.0,0.0,0.0,100.0,4096.0,4.0,11709.6
1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,81984.2
1.0,0.0,0.0,0.0,0.0,10.0,1.0,6.0,78724.8
1.0,0.0,0.0,0.0,0.0,20.0,1.0,6.0,78965.4
1.0,0.0,0.0,0.0,0.0,30.0,1.0,6.0,78863.8
1.0,0.0,0.0,0.0,0.0,40.0,1.0,6.0,78660.4
1.0,0.0,0.0,0.0,0.0,50.0,1.0,6.0,78510.4
1.0,0.0,0.0,0.0,0.0,60.0,1.0,6.0,78471.4
1.0,0.0,0.0,0.0,0.0,70.0,1.0,6.0,78507.4
1.0,0.0,0.0,0.0,0.0,80.0,1.0,6.0,78605.0
1.0,0.0,0.0,0.0,0.0,90.0,1.0,6.0,78525.2
1.0,0.0,0.0,0.0,0.0,100.0,1.0,6.0,78481.6
1.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,82249.2
1.0,0.0,0.0,0.0,0.0,10.0,2.0,6.0,73460.2
1.0,0.0,0.0,0.0,0.0,20.0,2.0,6.0,73654.0
1.0,0.0,0.0,0.0,0.0,30.0,2.0,6.0,73702.6
1.0,0.0,0.0,0.0,0.0,40.0,2.0,6.0,73438.8
1.0,0.0,0.0,0.0,0.0,50.0,2.0,6.0,73871.8
1.0,0.0,0.0,0.0,0.0,60.0,2.0,6.0,73349.0
1.0,0.0,0.0,0.0,0.0,70.0,2.0,6.0,73208.0
1.0,0.0,0.0,0.0,0.0,80.0,2.0,6.0,73857.4
1.0,0.0,0.0,0.0,0.0,90.0,2.0,6.0,73753.6
1.0,0.0,0.0,0.0,0.0,100.0,2.0,6.0,73363.8
1.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,81984.6
1.0,0.0,0.0,0.0,0.0,10.0,4.0,6.0,72780.4
1.0,0.0,0.0,0.0,0.0,20.0,4.0,6.0,72826.0
1.0,0.0,0.0,0.0,0.0,30.0,4.0,6.0,72550.6
1.0,0.0,0.0,0.0,0.0,40.0,4.0,6.0,72983.0
1.0,0.0,0.0,0.0,0.0,50.0,4.0,6.0,72628.2
1.0,0.0,0.0,0.0,0.0,60.0,4.0,6.0,72773.2
1.0,0.0,0.0,0.0,0.0,70.0,4.0,6.0,72727.8
1.0,0.0,0.0,0.0,0.0,80.0,4.0,6.0,72879.8
1.0,0.0,0.0,0.0,0.0,90.0,4.0,6.0,72785.8
1.0,0.0,0.0,0.0,0.0,100.0,4.0,6.0,72616.8
1.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,82036.0
1.0,0.0,0.0,0.0,0.0,10.0,8.0,6.0,76675.6
1.0,0.0,0.0,0.0,0.0,20.0,8.0,6.0,76198.6
1.0,0.0,0.0,0.0,0.0,30.0,8.0,6.0,76281.4
1.0,0.0,0.0,0.0,0.0,40.0,8.0,6.0,76231.2
1.0,0.0,0.0,0.0,0.0,50.0,8.0,6.0,76105.0
1.0,0.0,0.0,0.0,0.0,60.0,8.0,6.0,76310.4
1.0,0.0,0.0,0.0,0.0,70.0,8.0,6.0,76792.8
1.0,0.0,0.0,0.0,0.0,80.0,8.0,6.0,76304.4
1.0,0.0,0.0,0.0,0.0,90.0,8.0,6.0,76349.2
1.0,0.0,0.0,0.0,0.0,100.0,8.0,6.0,76302.2
1.0,0.0,0.0,0.0,0.0,0.0,16.0,6.0,81982.2
1.0,0.0,0.0,0.0,0.0,10.0,16.0,6.0,85464.8
1.0,0.0,0.0,0.0,0.0,20.0,16.0,6.0,85466.4
1.0,0.0,0.0,0.0,0.0,30.0,16.0,6.0,85512.8
1.0,0.0,0.0,0.0,0.0,40.0,16.0,6.0,85051.6
1.0,0.0,0.0,0.0,0.0,50.0,16.0,6.0,84988.8
1.0,0.0,0.0,0.0,0.0,60.0,16.0,6.0,84956.2
1.0,0.0,0.0,0.0,0.0,70.0,16.0,6.0,84190.2
1.0,0.0,0.0,0.0,0.0,80.0,16.0,6.0,84221.4
1.0,0.0,0.0,0.0,0.0,90.0,16.0,6.0,84102.0
1.0,0.0,0.0,0.0,0.0,100.0,16.0,6.0,84130.2
1.0,0.0,0.0,0.0,0.0,0.0,32.0,6.0,81976.0
1.0,0.0,0.0,0.0,0.0,10.0,32.0,6.0,87268.0
1.0,0.0,0.0,0.0,0.0,20.0,32.0,6.0,87063.2
1.0,0.0,0.0,0.0,0.0,30.0,32.0,6.0,87135.8
1.0,0.0,0.0,0.0,0.0,40.0,32.0,6.0,88245.2
1.0,0.0,0.0,0.0,0.0,50.0,32.0,6.0,87998.8
1.0,0.0,0.0,0.0,0.0,60.0,32.0,6.0,87805.4
1.0,0.0,0.0,0.0,0.0,70.0,32.0,6.0,88274.8
1.0,0.0,0.0,0.0,0.0,80.0,32.0,6.0,88047.4
1.0,0.0,0.0,0.0,0.0,90.0,32.0,6.0,87013.4
1.0,0.0,0.0,0.0,0.0,100.0,32.0,6.0,88042.6
1.0,0.0,0.0,0.0,0.0,0.0,64.0,6.0,81990.4
1.0,0.0,0.0,0.0,0.0,10.0,64.0,6.0,88261.4
1.0,0.0,0.0,0.0,0.0,20.0,64.0,6.0,89354.4
1.0,0.0,0.0,0.0,0.0,30.0,64.0,6.0,88495.4
1.0,0.0,0.0,0.0,0.0,40.0,64.0,6.0,89408.4
1.0,0.0,0.0,0.0,0.0,50.0,64.0,6.0,89373.0
1.0,0.0,0.0,0.0,0.0,60.0,64.0,6.0,89164.6
1.0,0.0,0.0,0.0,0.0,70.0,64.0,6.0,89626.2
1.0,0.0,0.0,0.0,0.0,80.0,64.0,6.0,89599.4
1.0,0.0,0.0,0.0,0.0,90.0,64.0,6.0,89731.4
1.0,0.0,0.0,0.0,0.0,100.0,64.0,6.0,89471.8
1.0,0.0,0.0,0.0,0.0,0.0,128.0,6.0,82097.6
1.0,0.0,0.0,0.0,0.0,10.0,128.0,6.0,88182.6
1.0,0.0,0.0,0.0,0.0,20.0,128.0,6.0,89501.0
1.0,0.0,0.0,0.0,0.0,30.0,128.0,6.0,88876.4
1.0,0.0,0.0,0.0,0.0,40.0,128.0,6.0,89581.2
1.0,0.0,0.0,0.0,0.0,50.0,128.0,6.0,89274.8
1.0,0.0,0.0,0.0,0.0,60.0,128.0,6.0,89488.2
1.0,0.0,0.0,0.0,0.0,70.0,128.0,6.0,88622.4
1.0,0.0,0.0,0.0,0.0,80.0,128.0,6.0,89859.6
1.0,0.0,0.0,0.0,0.0,90.0,128.0,6.0,88785.0
1.0,0.0,0.0,0.0,0.0,100.0,128.0,6.0,89310.0
1.0,0.0,0.0,0.0,0.0,0.0,256.0,6.0,82054.8
1.0,0.0,0.0,0.0,0.0,10.0,256.0,6.0,88591.6
1.0,0.0,0.0,0.0,0.0,20.0,256.0,6.0,89422.8
1.0,0.0,0.0,0.0,0.0,30.0,256.0,6.0,88622.2
1.0,0.0,0.0,0.0,0.0,40.0,256.0,6.0,89452.4
1.0,0.0,0.0,0.0,0.0,50.0,256.0,6.0,89158.2
1.0,0.0,0.0,0.0,0.0,60.0,256.0,6.0,89474.2
1.0,0.0,0.0,0.0,0.0,70.0,256.0,6.0,88540.8
1.0,0.0,0.0,0.0,0.0,80.0,256.0,6.0,89318.4
1.0,0.0,0.0,0.0,0.0,90.0,256.0,6.0,88774.0
1.0,0.0,0.0,0.0,0.0,100.0,256.0,6.0,89382.6
1.0,0.0,0.0,0.0,0.0,0.0,512.0,6.0,82280.0
1.0,0.0,0.0,0.0,0.0,10.0,512.0,6.0,88068.0
1.0,0.0,0.0,0.0,0.0,20.0,512.0,6.0,89433.4
1.0,0.0,0.0,0.0,0.0,30.0,512.0,6.0,88643.6
1.0,0.0,0.0,0.0,0.0,40.0,512.0,6.0,89678.8
1.0,0.0,0.0,0.0,0.0,50.0,512.0,6.0,89262.8
1.0,0.0,0.0,0.0,0.0,60.0,512.0,6.0,89921.4
1.0,0.0,0.0,0.0,0.0,70.0,512.0,6.0,88622.8
1.0,0.0,0.0,0.0,0.0,80.0,512.0,6.0,89465.2
1.0,0.0,0.0,0.0,0.0,90.0,512.0,6.0,88817.6
1.0,0.0,0.0,0.0,0.0,100.0,512.0,6.0,89567.0
1.0,0.0,0.0,0.0,0.0,0.0,1024.0,6.0,82192.6
1.0,0.0,0.0,0.0,0.0,10.0,1024.0,6.0,88374.8
1.0,0.0,0.0,0.0,0.0,20.0,1024.0,6.0,89299.6
1.0,0.0,0.0,0.0,0.0,30.0,1024.0,6.0,88631.2
1.0,0.0,0.0,0.0,0.0,40.0,1024.0,6.0,89468.2
1.0,0.0,0.0,0.0,0.0,50.0,1024.0,6.0,89229.4
1.0,0.0,0.0,0.0,0.0,60.0,1024.0,6.0,89721.0
1.0,0.0,0.0,0.0,0.0,70.0,1024.0,6.0,88654.6
1.0,0.0,0.0,0.0,0.0,80.0,1024.0,6.0,89414.8
1.0,0.0,0.0,0.0,0.0,90.0,1024.0,6.0,88692.0
1.0,0.0,0.0,0.0,0.0,100.0,1024.0,6.0,89165.2
1.0,0.0,0.0,0.0,0.0,0.0,2048.0,6.0,82535.2
1.0,0.0,0.0,0.0,0.0,10.0,2048.0,6.0,88203.4
1.0,0.0,0.0,0.0,0.0,20.0,2048.0,6.0,89165.2
1.0,0.0,0.0,0.0,0.0,30.0,2048.0,6.0,88660.8
1.0,0.0,0.0,0.0,0.0,40.0,2048.0,6.0,89476.8
1.0,0.0,0.0,0.0,0.0,50.0,2048.0,6.0,89477.4
1.0,0.0,0.0,0.0,0.0,60.0,2048.0,6.0,89709.8
1.0,0.0,0.0,0.0,0.0,70.0,2048.0,6.0,88495.6
1.0,0.0,0.0,0.0,0.0,80.0,2048.0,6.0,89398.6
1.0,0.0,0.0,0.0,0.0,90.0,2048.0,6.0,88499.0
1.0,0.0,0.0,0.0,0.0,100.0,2048.0,6.0,89126.6
1.0,0.0,0.0,0.0,0.0,0.0,4096.0,6.0,82064.0
1.0,0.0,0.0,0.0,0.0,10.0,4096.0,6.0,88035.2
1.0,0.0,0.0,0.0,0.0,20.0,4096.0,6.0,89441.4
1.0,0.0,0.0,0.0,0.0,30.0,4096.0,6.0,88775.0
1.0,0.0,0.0,0.0,0.0,40.0,4096.0,6.0,89638.4
1.0,0.0,0.0,0.0,0.0,50.0,4096.0,6.0,89543.8
1.0,0.0,0.0,0.0,0.0,60.0,4096.0,6.0,89488.6
1.0,0.0,0.0,0.0,0.0,70.0,4096.0,6.0,88927.6
1.0,0.0,0.0,0.0,0.0,80.0,4096.0,6.0,89543.2
1.0,0.0,0.0,0.0,0.0,90.0,4096.0,6.0,88732.0
1.0,0.0,0.0,0.0,0.0,100.0,4096.0,6.0,89482.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,85196.6
1.0,0.0,0.0,0.0,0.0,10.0,1.0,8.0,83666.2
1.0,0.0,0.0,0.0,0.0,20.0,1.0,8.0,83541.8
1.0,0.0,0.0,0.0,0.0,30.0,1.0,8.0,83067.8
1.0,0.0,0.0,0.0,0.0,40.0,1.0,8.0,83460.0
1.0,0.0,0.0,0.0,0.0,50.0,1.0,8.0,83527.2
1.0,0.0,0.0,0.0,0.0,60.0,1.0,8.0,83436.6
1.0,0.0,0.0,0.0,0.0,70.0,1.0,8.0,83158.2
1.0,0.0,0.0,0.0,0.0,80.0,1.0,8.0,83418.4
1.0,0.0,0.0,0.0,0.0,90.0,1.0,8.0,83277.4
1.0,0.0,0.0,0.0,0.0,100.0,1.0,8.0,83181.0
1.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,85270.4
1.0,0.0,0.0,0.0,0.0,10.0,2.0,8.0,80335.4
1.0,0.0,0.0,0.0,0.0,20.0,2.0,8.0,80136.6
1.0,0.0,0.0,0.0,0.0,30.0,2.0,8.0,80507.6
1.0,0.0,0.0,0.0,0.0,40.0,2.0,8.0,80048.8
1.0,0.0,0.0,0.0,0.0,50.0,2.0,8.0,80172.6
1.0,0.0,0.0,0.0,0.0,60.0,2.0,8.0,80115.2
1.0,0.0,0.0,0.0,0.0,70.0,2.0,8.0,80357.8
1.0,0.0,0.0,0.0,0.0,80.0,2.0,8.0,80189.8
1.0,0.0,0.0,0.0,0.0,90.0,2.0,8.0,80153.6
1.0,0.0,0.0,0.0,0.0,100.0,2.0,8.0,80125.0
1.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,85353.0
1.0,0.0,0.0,0.0,0.0,10.0,4.0,8.0,80843.6
1.0,0.0,0.0,0.0,0.0,20.0,4.0,8.0,80914.4
1.0,0.0,0.0,0.0,0.0,30.0,4.0,8.0,80678.6
1.0,0.0,0.0,0.0,0.0,40.0,4.0,8.0,81205.6
1.0,0.0,0.0,0.0,0.0,50.0,4.0,8.0,80832.0
1.0,0.0,0.0,0.0,0.0,60.0,4.0,8.0,80946.4
1.0,0.0,0.0,0.0,0.0,70.0,4.0,8.0,80654.6
1.0,0.0,0.0,0.0,0.0,80.0,4.0,8.0,81001.8
1.0,0.0,0.0,0.0,0.0,90.0,4.0,8.0,80836.4
1.0,0.0,0.0,0.0,0.0,100.0,4.0,8.0,80851.0
1.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,85312.2
1.0,0.0,0.0,0.0,0.0,10.0,8.0,8.0,86779.4
1.0,0.0,0.0,0.0,0.0,20.0,8.0,8.0,86263.8
1.0,0.0,0.0,0.0,0.0,30.0,8.0,8.0,86316.4
1.0,0.0,0.0,0.0,0.0,40.0,8.0,8.0,86258.4
1.0,0.0,0.0,0.0,0.0,50.0,8.0,8.0,86179.2
1.0,0.0,0.0,0.0,0.0,60.0,8.0,8.0,86233.0
1.0,0.0,0.0,0.0,0.0,70.0,8.0,8.0,86447.8
1.0,0.0,0.0,0.0,0.0,80.0,8.0,8.0,86081.0
1.0,0.0,0.0,0.0,0.0,90.0,8.0,8.0,86507.2
1.0,0.0,0.0,0.0,0.0,100.0,8.0,8.0,86088.8
1.0,0.0,0.0,0.0,0.0,0.0,16.0,8.0,85734.6
1.0,0.0,0.0,0.0,0.0,10.0,16.0,8.0,96820.0
1.0,0.0,0.0,0.0,0.0,20.0,16.0,8.0,96628.6
1.0,0.0,0.0,0.0,0.0,30.0,16.0,8.0,96943.0
1.0,0.0,0.0,0.0,0.0,40.0,16.0,8.0,96592.8
1.0,0.0,0.0,0.0,0.0,50.0,16.0,8.0,96053.4
1.0,0.0,0.0,0.0,0.0,60.0,16.0,8.0,96096.0
1.0,0.0,0.0,0.0,0.0,70.0,16.0,8.0,95236.0
1.0,0.0,0.0,0.0,0.0,80.0,16.0,8.0,95199.8
1.0,0.0,0.0,0.0,0.0,90.0,16.0,8.0,95125.8
1.0,0.0,0.0,0.0,0.0,100.0,16.0,8.0,95125.6
1.0,0.0,0.0,0.0,0.0,0.0,32.0,8.0,85633.6
1.0,0.0,0.0,0.0,0.0,10.0,32.0,8.0,98601.2
1.0,0.0,0.0,0.0,0.0,20.0,32.0,8.0,98772.6
1.0,0.0,0.0,0.0,0.0,30.0,32.0,8.0,98929.6
1.0,0.0,0.0,0.0,0.0,40.0,32.0,8.0,99937.8
1.0,0.0,0.0,0.0,0.0,50.0,32.0,8.0,99690.8
1.0,0.0,0.0,0.0,0.0,60.0,32.0,8.0,100157.8
1.0,0.0,0.0,0.0,0.0,70.0,32.0,8.0,99817.6
1.0,0.0,0.0,0.0,0.0,80.0,32.0,8.0,99743.2
1.0,0.0,0.0,0.0,0.0,90.0,32.0,8.0,98772.8
1.0,0.0,0.0,0.0,0.0,100.0,32.0,8.0,99799.6
1.0,0.0,0.0,0.0,0.0,0.0,64.0,8.0,85427.0
1.0,0.0,0.0,0.0,0.0,10.0,64.0,8.0,99118.4
1.0,0.0,0.0,0.0,0.0,20.0,64.0,8.0,101272.4
1.0,0.0,0.0,0.0,0.0,30.0,64.0,8.0,100631.0
1.0,0.0,0.0,0.0,0.0,40.0,64.0,8.0,101464.0
1.0,0.0,0.0,0.0,0.0,50.0,64.0,8.0,101577.2
1.0,0.0,0.0,0.0,0.0,60.0,64.0,8.0,101782.2
1.0,0.0,0.0,0.0,0.0,70.0,64.0,8.0,101596.6
1.0,0.0,0.0,0.0,0.0,80.0,64.0,8.0,101793.4
1.0,0.0,0.0,0.0,0.0,90.0,64.0,8.0,101895.8
1.0,0.0,0.0,0.0,0.0,100.0,64.0,8.0,101645.2
1.0,0.0,0.0,0.0,0.0,0.0,128.0,8.0,85012.2
1.0,0.0,0.0,0.0,0.0,10.0,128.0,8.0,99340.0
1.0,0.0,0.0,0.0,0.0,20.0,128.0,8.0,101117.6
1.0,0.0,0.0,0.0,0.0,30.0,128.0,8.0,100385.0
1.0,0.0,0.0,0.0,0.0,40.0,128.0,8.0,101539.8
1.0,0.0,0.0,0.0,0.0,50.0,128.0,8.0,101487.6
1.0,0.0,0.0,0.0,0.0,60.0,128.0,8.0,101828.4
1.0,0.0,0.0,0.0,0.0,70.0,128.0,8.0,100505.8
1.0,0.0,0.0,0.0,0.0,80.0,128.0,8.0,101788.2
1.0,0.0,0.0,0.0,0.0,90.0,128.0,8.0,100649.2
1.0,0.0,0.0,0.0,0.0,100.0,128.0,8.0,101529.6
1.0,0.0,0.0,0.0,0.0,0.0,256.0,8.0,85111.8
1.0,0.0,0.0,0.0,0.0,10.0,256.0,8.0,99531.8
1.0,0.0,0.0,0.0,0.0,20.0,256.0,8.0,100995.2
1.0,0.0,0.0,0.0,0.0,30.0,256.0,8.0,100445.6
1.0,0.0,0.0,0.0,0.0,40.0,256.0,8.0,101346.0
1.0,0.0,0.0,0.0,0.0,50.0,256.0,8.0,101098.6
1.0,0.0,0.0,0.0,0.0,60.0,256.0,8.0,101407.6
1.0,0.0,0.0,0.0,0.0,70.0,256.0,8.0,100392.6
1.0,0.0,0.0,0.0,0.0,80.0,256.0,8.0,101349.0
1.0,0.0,0.0,0.0,0.0,90.0,256.0,8.0,100548.2
1.0,0.0,0.0,0.0,0.0,100.0,256.0,8.0,101280.4
1.0,0.0,0.0,0.0,0.0,0.0,512.0,8.0,85138.8
1.0,0.0,0.0,0.0,0.0,10.0,512.0,8.0,99753.6
1.0,0.0,0.0,0.0,0.0,20.0,512.0,8.0,101232.0
1.0,0.0,0.0,0.0,0.0,30.0,512.0,8.0,100549.8
1.0,0.0,0.0,0.0,0.0,40.0,512.0,8.0,101529.8
1.0,0.0,0.0,0.0,0.0,50.0,512.0,8.0,101310.8
1.0,0.0,0.0,0.0,0.0,60.0,512.0,8.0,101514.8
1.0,0.0,0.0,0.0,0.0,70.0,512.0,8.0,100794.4
1.0,0.0,0.0,0.0,0.0,80.0,512.0,8.0,101699.6
1.0,0.0,0.0,0.0,0.0,90.0,512.0,8.0,101124.4
1.0,0.0,0.0,0.0,0.0,100.0,512.0,8.0,101394.2
1.0,0.0,0.0,0.0,0.0,0.0,1024.0,8.0,84985.4
1.0,0.0,0.0,0.0,0.0,10.0,1024.0,8.0,99574.0
1.0,0.0,0.0,0.0,0.0,20.0,1024.0,8.0,100986.6
1.0,0.0,0.0,0.0,0.0,30.0,1024.0,8.0,100872.2
1.0,0.0,0.0,0.0,0.0,40.0,1024.0,8.0,101733.2
1.0,0.0,0.0,0.0,0.0,50.0,1024.0,8.0,101456.0
1.0,0.0,0.0,0.0,0.0,60.0,1024.0,8.0,101620.0
1.0,0.0,0.0,0.0,0.0,70.0,1024.0,8.0,100569.8
1.0,0.0,0.0,0.0,0.0,80.0,1024.0,8.0,101239.8
1.0,0.0,0.0,0.0,0.0,90.0,1024.0,8.0,100579.0
1.0,0.0,0.0,0.0,0.0,100.0,1024.0,8.0,101658.8
1.0,0.0,0.0,0.0,0.0,0.0,2048.0,8.0,85415.4
1.0,0.0,0.0,0.0,0.0,10.0,2048.0,8.0,99568.4
1.0,0.0,0.0,0.0,0.0,20.0,2048.0,8.0,101112.4
1.0,0.0,0.0,0.0,0.0,30.0,2048.0,8.0,100635.4
1.0,0.0,0.0,0.0,0.0,40.0,2048.0,8.0,101485.2
1.0,0.0,0.0,0.0,0.0,50.0,2048.0,8.0,101261.2
1.0,0.0,0.0,0.0,0.0,60.0,2048.0,8.0,101437.8
1.0,0.0,0.0,0.0,0.0,70.0,2048.0,8.0,100706.0
1.0,0.0,0.0,0.0,0.0,80.0,2048.0,8.0,101665.4
1.0,0.0,0.0,0.0,0.0,90.0,2048.0,8.0,100710.6
1.0,0.0,0.0,0.0,0.0,100.0,2048.0,8.0,102013.0
1.0,0.0,0.0,0.0,0.0,0.0,4096.0,8.0,85456.4
1.0,0.0,0.0,0.0,0.0,10.0,4096.0,8.0,99896.0
1.0,0.0,0.0,0.0,0.0,20.0,4096.0,8.0,100939.0
1.0,0.0,0.0,0.0,0.0,30.0,4096.0,8.0,100546.4
1.0,0.0,0.0,0.0,0.0,40.0,4096.0,8.0,101359.4
1.0,0.0,0.0,0.0,0.0,50.0,4096.0,8.0,101333.2
1.0,0.0,0.0,0.0,0.0,60.0,4096.0,8.0,101590.0
1.0,0.0,0.0,0.0,0.0,70.0,4096.0,8.0,100573.8
1.0,0.0,0.0,0.0,0.0,80.0,4096.0,8.0,101393.0
1.0,0.0,0.0,0.0,0.0,90.0,4096.0,8.0,100579.6
1.0,0.0,0.0,0.0,0.0,100.0,4096.0,8.0,101744.6
1.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,85206.6
1.0,0.0,0.0,0.0,0.0,10.0,1.0,10.0,83573.0
1.0,0.0,0.0,0.0,0.0,20.0,1.0,10.0,83402.8
1.0,0.0,0.0,0.0,0.0,30.0,1.0,10.0,83397.6
1.0,0.0,0.0,0.0,0.0,40.0,1.0,10.0,83202.6
1.0,0.0,0.0,0.0,0.0,50.0,1.0,10.0,83344.6
1.0,0.0,0.0,0.0,0.0,60.0,1.0,10.0,83118.6
1.0,0.0,0.0,0.0,0.0,70.0,1.0,10.0,83131.0
1.0,0.0,0.0,0.0,0.0,80.0,1.0,10.0,83340.0
1.0,0.0,0.0,0.0,0.0,90.0,1.0,10.0,83421.8
1.0,0.0,0.0,0.0,0.0,100.0,1.0,10.0,83426.6
1.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,85137.2
1.0,0.0,0.0,0.0,0.0,10.0,2.0,10.0,80262.8
1.0,0.0,0.0,0.0,0.0,20.0,2.0,10.0,80536.0
1.0,0.0,0.0,0.0,0.0,30.0,2.0,10.0,80248.0
1.0,0.0,0.0,0.0,0.0,40.0,2.0,10.0,80067.2
1.0,0.0,0.0,0.0,0.0,50.0,2.0,10.0,79848.8
1.0,0.0,0.0,0.0,0.0,60.0,2.0,10.0,79787.8
1.0,0.0,0.0,0.0,0.0,70.0,2.0,10.0,79985.8
1.0,0.0,0.0,0.0,0.0,80.0,2.0,10.0,80361.6
1.0,0.0,0.0,0.0,0.0,90.0,2.0,10.0,80407.6
1.0,0.0,0.0,0.0,0.0,100.0,2.0,10.0,79973.2
1.0,0.0,0.0,0.0,0.0,0.0,4.0,10.0,85275.6
1.0,0.0,0.0,0.0,0.0,10.0,4.0,10.0,81456.2
1.0,0.0,0.0,0.0,0.0,20.0,4.0,10.0,80918.6
1.0,0.0,0.0,0.0,0.0,30.0,4.0,10.0,80824.6
1.0,0.0,0.0,0.0,0.0,40.0,4.0,10.0,81045.8
1.0,0.0,0.0,0.0,0.0,50.0,4.0,10.0,80716.4
1.0,0.0,0.0,0.0,0.0,60.0,4.0,10.0,80901.2
1.0,0.0,0.0,0.0,0.0,70.0,4.0,10.0,81262.0
1.0,0.0,0.0,0.0,0.0,80.0,4.0,10.0,80702.2
1.0,0.0,0.0,0.0,0.0,90.0,4.0,10.0,80630.8
1.0,0.0,0.0,0.0,0.0,100.0,4.0,10.0,80991.0
